Ontario;ON;Toronto;Toronto;July 1, 1867;12,851,821;917,741;158,654;1,076,395;EnglishA;106;24
Quebec;QC;Quebec City;Montreal;July 1, 1867;7,903,001;1,356,128;185,928;1,542,056;FrenchB;75;24
Nova Scotia;NS;Halifax;HalifaxC;July 1, 1867;921,727;53,338;1,946;55,284;EnglishD;11;10
New Brunswick;NB;Fredericton;Saint John;July 1, 1867;751,171;71,450;1,458;72,908;EnglishE
Manitoba;MB;Winnipeg;Winnipeg;July 15, 1870;1,208,268;553,556;94,241;647,797;EnglishA, F;14;6
British Columbia;BC;Victoria;Vancouver;July 20, 1871;4,400,057;925,186;19,549;944,735;EnglishA;36;6
Prince Edward Island;PE;Charlottetown;Charlottetown;July 1, 1873;140,204;5,660;0;5,660;EnglishA;4;4
Saskatchewan;SK;Regina;Saskatoon;September 1, 1905;1,033,381;591,670;59,366;651,036;EnglishA;14;6
Alberta;AB;Edmonton;Calgary;September 1, 1905;3,645,257;642,317;19,531;661,848;EnglishA;28;6
Newfoundland and Labrador;NL;St. John's;St. John's;March 31, 1949;514,536;373,872;31,340;405,212;EnglishA;7;6
Northwest Territories;NT;Yellowknife;July 15, 1870;41,462;1,183,085;163,021;1,346,106;Chipewyan, Cree, English, French, Gwich’in, Inuinnaqtun, Inuktitut, Inuvialuktun, North Slavey, South Slavey, Tłįchǫ[11];1;1
Yukon;YT;Whitehorse;June 13, 1898;33,897;474,391;8,052;482,443;English
Nunavut;NU;Iqaluit;April 1, 1999;31,906;1,936,113;157,077;2,093,190;Inuinnaqtun, Inuktitut,
